timestamp,q_w,q_x,q_y,q_z,x,y,z,speed_x,speed_y,speed_z,gyr_x,gyr_y,gyr_z
1690154002966.9675,0.08005314,-0.000042436575,2.931328e-7,0.9967905,-677.56995,2334.572,-0.026365295,-42.07098,71.68229,-0.0016370389,0.0001574668,-1.2734026e-7,-4.063121
1690154002977.4817,0.08062007,-0.000042434614,2.9575003e-7,0.99674493,-678.2467,2335.7227,-0.026391627,-42.069885,71.55004,-0.001637004,0.0001358354,-1.899197e-7,-3.492852
1690154002987.312,0.08117295,-0.000042432668,2.9848096e-7,0.99670005,-678.9478,2336.9128,-0.02641891,-42.067192,71.41057,-0.0016369105,0.00011627523,-3.7100392e-7,-2.9698992
1690154003010.2136,0.08157868,-0.000042431253,3.0019615e-7,0.9966669,-679.3927,2337.667,-0.02643622,-42.064465,71.3193,-0.0016367978,0.00011336537,-2.737883e-7,-2.9071212
1690154003020.9673,0.08184829,-0.000042430405,3.002676e-7,0.9966448,-679.7992,2338.3552,-0.026452037,-42.06425,71.23771,-0.0016367665,0.00010602816,4.1882235e-8,-2.760872
1690154003043.8735,0.08218484,-0.000042429183,3.0249055e-7,0.9966171,-680.50024,2339.5403,-0.026479315,-42.062805,71.10197,-0.0016367368,0.00007832238,-3.7377177e-7,-2.0000887
1690154003054.3923,0.08247365,-0.000042428197,3.0333038e-7,0.9965932,-680.9347,2340.2737,-0.026496222,-42.059628,71.01295,-0.0016366168,0.00007528786,-3.8512448e-7,-1.9152284
1690154003070.5122,0.08267569,-0.000042427582,3.032616e-7,0.9965764,-681.6357,2341.4548,-0.026523497,-42.059124,70.87641,-0.0016365733,0.00004812539,-4.26276e-8,-1.260815
1690154003096.2727,0.0829035,-0.00004242674,3.047778e-7,0.99655753,-682.07446,2342.1934,-0.026540572,-42.055946,70.78605,-0.0016364796,0.000046159716,-4.1236706e-7,-1.1550063
1690154003106.5781,0.08301853,-0.000042426396,3.047383e-7,0.99654794,-682.7456,2343.3208,-0.026566688,-42.055386,70.65597,-0.0016364382,0.000021929229,-1.694043e-7,-0.56859463
1690154003120.877,0.083112165,-0.00004242614,3.0451375e-7,0.9965401,-683.4465,2344.496,-0.026593959,-42.05303,70.51711,-0.0016363409,0.0000023306786,-7.0179105e-8,-0.07491787
1690154003137.4683,0.08323137,-0.000042425665,3.058085e-7,0.9965303,-683.89417,2345.2456,-0.026611378,-42.050396,70.42539,-0.0016362498,-2.7958455e-7,-2.0292939e-7,0.013287524
1690154003164.0261,0.08323457,-0.000042425578,3.0694764e-7,0.99653,-684.4923,2346.2458,-0.026634654,-42.049545,70.307655,-0.0016362243,-0.000018704446,-3.1782633e-7,0.5008236
1690154003175.2021,0.08315829,-0.000042425952,3.0575674e-7,0.9965364,-685.1881,2347.4067,-0.026661728,-42.04744,70.171616,-0.0016361256,-0.000040613068,-1.4866625e-7,1.0328124
1690154003187.826,0.08305659,-0.000042426356,3.052994e-7,0.99654484,-685.88885,2348.5737,-0.026688995,-42.045002,70.03249,-0.001636041,-0.00005802417,-2.54547e-7,1.4989843
1690154003206.1003,0.08298366,-0.000042426713,3.0411255e-7,0.9965509,-686.34766,2349.337,-0.026706848,-42.04304,69.93794,-0.0016359587,-0.00006155003,-1.7083754e-7,1.5783739
1690154003220.9893,0.08283057,-0.000042427248,3.039248e-7,0.9965637,-686.8824,2350.225,-0.026727656,-42.042126,69.832886,-0.001635928,-0.000075314136,-2.877294e-7,1.9411947
1690154003238.8862,0.082526945,-0.000042428364,3.0269607e-7,0.9965888,-687.58307,2351.3865,-0.02675492,-42.040405,69.69599,-0.001635853,-0.000098278055,-2.4143117e-7,2.5162816
1690154003254.19,0.0822678,-0.000042429256,3.024233e-7,0.9966102,-688.1946,2352.3984,-0.026778715,-42.037952,69.5734,-0.0016357693,-0.00011042062,-3.936596e-7,2.8497205
1690154003270.9683,0.081860155,-0.000042430805,3.0001948e-7,0.99664384,-688.8952,2353.5554,-0.026805976,-42.03634,69.436066,-0.0016356937,-0.00012980099,-2.6239707e-7,3.3246214
1690154003302.6218,0.08142409,-0.000042432344,2.9875247e-7,0.99667954,-689.56146,2354.6538,-0.026831903,-42.03419,69.30302,-0.0016356249,-0.00014389782,-4.266406e-7,3.713649
1690154003312.803,0.080918185,-0.00004243422,2.9595128e-7,0.99672073,-690.23566,2355.7632,-0.026858136,-42.03228,69.16984,-0.0016355363,-0.00016058308,-2.6623442e-7,4.1165924
1690154003320.7651,0.080351606,-0.000042436226,2.9375855e-7,0.99676657,-690.93616,2356.9136,-0.026885394,-42.030334,69.031265,-0.001635466,-0.0001771182,-3.2083406e-7,4.5512323
1690154003345.3755,0.08004023,-0.000042437317,2.9264044e-7,0.9967916,-691.3488,2357.5903,-0.02690145,-42.0285,68.945465,-0.001635389,-0.00017877524,-2.6129754e-7,4.5837216
1690154003354.0056,0.07976179,-0.000042438238,2.921036e-7,0.9968139,-691.68494,2358.141,-0.02691453,-42.02715,68.87795,-0.0016353792,-0.00018178194,-7.748091e-7,4.7403173
1690154003376.2961,0.07900741,-0.00004244084,2.8950444e-7,0.996874,-692.3854,2359.2869,-0.026941786,-42.02699,68.7434,-0.0016353377,-0.00020814403,-4.063418e-7,5.351879
1690154003387.725,0.07868011,-0.000042442105,2.8657976e-7,0.99689996,-692.73956,2359.8655,-0.026955567,-42.02419,68.66984,-0.0016352121,-0.00021005236,-1.8044503e-7,5.3703775
1690154003404.1628,0.07785401,-0.000042444924,2.83407e-7,0.99696475,-693.44,2361.0076,-0.026982822,-42.02409,68.5348,-0.0016352135,-0.0002322109,-2.7830515e-7,5.9496555
1690154003427.7275,0.07732177,-0.00004244674,2.8130572e-7,0.9970062,-693.921,2361.7908,-0.027001537,-42.02179,68.43671,-0.001635134,-0.00023763842,-3.8559133e-7,6.107366
1690154003438.1482,0.07642175,-0.000042449778,2.775532e-7,0.99707556,-694.6006,2362.8955,-0.027027981,-42.021275,68.30442,-0.0016351105,-0.00025569368,-3.1022253e-7,6.565061
1690154003466.6558,0.0754918,-0.00004245285,2.7399489e-7,0.9971464,-695.3009,2364.0315,-0.027055232,-42.01879,68.1666,-0.0016350172,-0.00027264422,-3.1122943e-7,7.0071716
1690154003471.6484,0.074954934,-0.000042454565,2.7250462e-7,0.9971869,-695.73627,2364.7366,-0.027072173,-42.016663,68.07797,-0.0016349419,-0.0002754194,-4.0511395e-7,7.0922194
1690154003487.6335,0.07389348,-0.000042457985,2.6878325e-7,0.9972661,-696.4365,2365.869,-0.027099421,-42.016537,67.94119,-0.0016349357,-0.00029449872,-5.6061174e-7,7.5791297
1690154003506.885,0.0736473,-0.000042458836,2.6723868e-7,0.9972843,-696.6424,2366.2014,-0.02710743,-42.013783,67.89637,-0.0016347796,-0.00029253663,-8.883051e-8,7.436848
1690154003521.7642,0.07254486,-0.000042462343,2.6320376e-7,0.9973651,-697.3085,2367.276,-0.02713335,-42.014874,67.76835,-0.0016348647,-0.00031035533,-5.0708616e-7,7.97449
1690154003537.685,0.07139815,-0.00004246594,2.5886146e-7,0.99744785,-698.00867,2368.4028,-0.027160596,-42.01284,67.631035,-0.0016347806,-0.000326438,-3.8482716e-7,8.378995
1690154003565.9043,0.07038974,-0.000042469033,2.5533316e-7,0.9975196,-698.6224,2369.3887,-0.027184475,-42.01115,67.50865,-0.0016347122,-0.00033688743,-3.5524275e-7,8.642591
1690154003578.0146,0.06920214,-0.000042472613,2.511555e-7,0.99760264,-699.28986,2370.4592,-0.027210448,-42.010162,67.37706,-0.0016346879,-0.0003489813,-4.937563e-7,8.979004
1690154003587.8499,0.06790022,-0.000042476502,2.4607547e-7,0.9976921,-699.99,2371.5798,-0.027237691,-42.00878,67.23909,-0.0016346262,-0.00036328123,-4.149277e-7,9.331759
1690154003607.3525,0.066961445,-0.00004247928,2.4214674e-7,0.9977555,-700.49854,2372.3923,-0.02725748,-42.007008,67.13677,-0.0016345618,-0.00036888273,-4.1247668e-7,9.484232
1690154003621.353,0.066188894,-0.000042481486,2.3963187e-7,0.9978071,-700.90076,2373.0344,-0.02727313,-42.00695,67.055115,-0.0016345534,-0.00037201203,-3.432866e-7,9.553318
1690154003638.2344,0.06475122,-0.000042485535,2.3454527e-7,0.99790144,-701.6008,2374.1497,-0.02730037,-42.00608,66.92061,-0.0016345235,-0.00039077457,-3.5211977e-7,10.04284
1690154003654.6218,0.063581504,-0.000042488766,2.3043751e-7,0.9979766,-702.1766,2375.0654,-0.027322775,-42.004505,66.80586,-0.0016344684,-0.0003982825,-3.9392313e-7,10.247313
1690154003684.0784,0.062074516,-0.000042492877,2.2461472e-7,0.9980715,-702.87665,2376.1765,-0.027350014,-42.00376,66.66919,-0.0016344255,-0.00041287503,-2.913274e-7,10.5961895
1690154003687.5608,0.06061672,-0.000042496704,2.1976248e-7,0.9981611,-703.55865,2377.2566,-0.027376553,-42.002155,66.53479,-0.0016343739,-0.0004238901,-3.787138e-7,10.89953
1690154003704.3733,0.059025165,-0.00004250088,2.1283753e-7,0.99825644,-704.25867,2378.363,-0.027403792,-42.001568,66.396645,-0.001634339,-0.0004349727,-2.8495472e-7,11.161766
1690154003724.911,0.058743063,-0.000042501564,2.1225515e-7,0.9982731,-704.41534,2378.6104,-0.027409889,-41.99702,66.36133,-0.0016341936,-0.00043340612,-4.6722363e-7,11.180939
1690154003738.0928,0.05711003,-0.000042505602,2.0691179e-7,0.99836785,-705.0985,2379.6877,-0.027436472,-42.000828,66.230156,-0.0016343222,-0.0004453401,-3.4186846e-7,11.450226
1690154003761.2786,0.0554554,-0.00004250964,2.0037712e-7,0.9984611,-705.79846,2380.789,-0.02746371,-41.999043,66.09344,-0.0016342503,-0.00045813434,-3.080181e-7,11.774379
1690154003771.5447,0.054186877,-0.00004251264,1.9556178e-7,0.99853075,-706.3332,2381.6292,-0.027484518,-41.998234,65.98578,-0.0016342108,-0.00046309072,-2.5391333e-7,11.886938
1690154003796.1902,0.05242861,-0.00004251672,1.8851995e-7,0.9986246,-707.03314,2382.7266,-0.027511755,-41.99822,65.849976,-0.0016342109,-0.00047410722,-2.953355e-7,12.171198
1690154003804.5015,0.051441554,-0.000042518936,1.847704e-7,0.99867606,-707.44684,2383.3743,-0.027527854,-41.996586,65.76571,-0.0016341435,-0.00047670337,-2.4689595e-7,12.230671
1690154003832.984,0.049628783,-0.00004252289,1.7794005e-7,0.99876773,-708.1468,2384.468,-0.02755509,-41.997066,65.63073,-0.0016341571,-0.00048915227,-2.5089906e-7,12.541295
1690154003843.3884,0.048798982,-0.000042524633,1.7539836e-7,0.9988086,-708.48596,2384.9973,-0.027568288,-41.995483,65.55974,-0.0016341081,-0.0004884052,-3.5687452e-7,12.545331
1690154003854.7747,0.046931915,-0.000042528547,1.6734236e-7,0.9988981,-709.1859,2386.0876,-0.027595524,-41.996273,65.42593,-0.0016341301,-0.00050130853,-2.7913785e-7,12.860495
1690154003872.9797,0.045794655,-0.00004253083,1.6297311e-7,0.99895084,-709.623,2386.7678,-0.027612532,-41.99471,65.33651,-0.0016340732,-0.00050431176,-3.0647536e-7,12.944557
1690154003897.694,0.044512294,-0.00004253333,1.582954e-7,0.9990089,-710.0994,2387.5078,-0.02763107,-41.99508,65.24395,-0.0016340929,-0.00050797296,-3.3087275e-7,13.048581
1690154003921.412,0.042616118,-0.000042536867,1.518615e-7,0.9990915,-710.7993,2388.593,-0.027658304,-41.9948,65.10855,-0.0016340816,-0.00051977194,-3.2989763e-7,13.350601
1690154003945.5654,0.04068203,-0.000042540356,1.4445865e-7,0.99917215,-711.4992,2389.6755,-0.027685538,-41.994297,64.97175,-0.0016340567,-0.0005274911,-2.792583e-7,13.539071
1690154003967.3916,0.038711764,-0.00004254372,1.3723715e-7,0.9992504,-712.1991,2390.756,-0.027712772,-41.99401,64.83388,-0.0016340567,-0.00053361215,-2.8895528e-7,13.717092
1690154003977.9236,0.03674635,-0.000042546893,1.3051772e-7,0.9993246,-712.899,2391.8342,-0.027740005,-41.993614,64.696724,-0.0016340358,-0.0005409146,-2.782883e-7,13.894168
1690154003988.0068,0.034751233,-0.000042549953,1.2369298e-7,0.999396,-713.5989,2392.9102,-0.02776724,-41.993523,64.55891,-0.0016340322,-0.0005469305,-2.7189182e-7,14.048389
1690154004019.9795,0.03348597,-0.00004255183,1.1855206e-7,0.9994392,-714.0413,2393.589,-0.027784456,-41.99274,64.46964,-0.0016339985,-0.0005479774,-2.611772e-7,14.068938
1690154004030.4004,0.032320786,-0.000042553478,1.1430709e-7,0.9994775,-714.4454,2394.2087,-0.027800178,-41.993027,64.388725,-0.0016340209,-0.00054907927,-3.2435395e-7,14.118556
1690154004037.9626,0.030237984,-0.000042556305,1.0592741e-7,0.9995427,-715.14526,2395.2795,-0.027827412,-41.993713,64.25535,-0.0016340379,-0.0005582472,-2.0332246e-7,14.335946
1690154004066.2097,0.028974304,-0.000042557906,1.0146064e-7,0.99958014,-715.5826,2395.9478,-0.027844429,-41.992603,64.16648,-0.001634007,-0.0005591206,-2.3868034e-7,14.381028
1690154004071.5913,0.028060427,-0.000042559022,9.809626e-8,0.9996062,-715.889,2396.4153,-0.027856352,-41.992867,64.104866,-0.0016340077,-0.0005589399,-1.7355994e-7,14.358459
1690154004100.6875,0.025943141,-0.000042561467,9.052918e-8,0.99966335,-716.58887,2397.4814,-0.027883586,-41.994156,63.97184,-0.0016340531,-0.0005674368,-1.4837659e-7,14.567549
1690154004111.3665,0.02531618,-0.000042562147,8.856057e-8,0.99967945,-716.8114,2397.82,-0.027892245,-41.991943,63.923325,-0.0016339803,-0.0005660473,-1.8306943e-7,14.557102
1690154004121.7488,0.023199378,-0.000042564356,8.103349e-8,0.9997309,-717.5113,2398.8833,-0.027919479,-41.99432,63.790943,-0.0016340633,-0.00057284924,-1.8611084e-7,14.713773
1690154004138.44,0.021833682,-0.000042565684,7.571092e-8,0.99976164,-717.9662,2399.573,-0.02793718,-41.993668,63.699776,-0.0016340283,-0.00057415554,-1.2131503e-7,14.728865
1690154004157.6123,0.020571405,-0.00004256683,7.125662e-8,0.9997884,-718.38525,2400.2078,-0.027953487,-41.9939,63.61677,-0.0016340492,-0.0005746709,-1.528647e-7,14.764376
1690154004171.4775,0.018426033,-0.00004256862,6.3764936e-8,0.99983025,-719.08514,2401.2659,-0.02798072,-41.995132,63.48241,-0.001634092,-0.00058048737,-1.6025881e-7,14.904108
1690154004194.051,0.016271496,-0.000042570224,5.6066256e-8,0.9998676,-719.78503,2402.3213,-0.028007956,-41.99543,63.345993,-0.0016341071,-0.00058333366,-1.2504596e-7,14.983885
1690154004204.7979,0.014496142,-0.000042571406,4.863325e-8,0.9998949,-720.36084,2403.1882,-0.02803036,-41.995716,63.23099,-0.0016341038,-0.0005849888,-7.8767236e-8,14.999248
1690154004231.3323,0.012344523,-0.00004257264,4.1120025e-8,0.99992377,-721.0608,2404.2397,-0.028057596,-41.996426,63.095787,-0.001634147,-0.0005874198,-1.210213e-7,15.090707
1690154004255.0955,0.011046319,-0.00004257328,3.7481794e-8,0.99993896,-721.4894,2404.8828,-0.028074274,-41.99609,63.008785,-0.0016341389,-0.0005860958,-1.5616295e-7,15.065869
1690154004272.6494,0.008824043,-0.000042574247,2.795317e-8,0.9999611,-722.18933,2405.9307,-0.02810151,-41.99808,62.874825,-0.0016341981,-0.00058944506,-1.0249079e-7,15.117765
1690154004301.9084,0.0066402787,-0.000042574975,1.9668022e-8,0.99997795,-722.8893,2406.976,-0.028128745,-41.998577,62.738194,-0.0016342216,-0.0005909171,-8.329706e-8,15.16345
1690154004312.3665,0.0044525135,-0.00004257549,1.1993443e-8,0.9999901,-723.58923,2408.0193,-0.028155982,-41.9995,62.60083,-0.0016342622,-0.0005911369,-8.096435e-8,15.177445
1690154004321.9282,0.0022636265,-0.000042575804,3.6937562e-9,0.99999744,-724.28925,2409.0603,-0.02818322,-42.00048,62.463867,-0.0016342954,-0.0005916784,-7.5392535e-8,15.182373
1690154004338.532,0.00089101226,-0.000042575895,-1.1552821e-9,0.9999996,-724.7371,2409.7253,-0.028200649,-42.000095,62.373924,-0.001634297,-0.000589646,-7.6739255e-8,15.160534
1690154004367.9531,-0.0003384665,-0.000042575914,-5.342393e-9,0.9999999,-725.1346,2410.3147,-0.028216114,-42.00096,62.29503,-0.0016343181,-0.000588879,-7.944097e-8,15.117107
1690154004378.278,-0.0025044295,-0.000042575783,-1.3997273e-8,0.99999684,-725.822,2411.332,-0.028242866,-42.003036,62.163483,-0.0016343992,-0.0005897413,-6.2087786e-8,15.139821
1690154004388.4177,-0.004686389,-0.000042575448,-2.2262356e-8,0.999989,-726.5221,2412.3657,-0.028270105,-42.004124,62.027122,-0.001634437,-0.0005895616,-4.834711e-8,15.126346
1690154004413.8872,-0.0060102055,-0.000042575146,-2.6160073e-8,0.9999819,-726.95593,2413.0051,-0.028286986,-42.00381,61.93985,-0.0016344445,-0.00058655225,-3.70895e-8,15.085509
1690154004425.4126,-0.007307696,-0.00004257478,-3.055007e-8,0.99997324,-727.37885,2413.628,-0.028303443,-42.0051,61.855846,-0.0016344776,-0.00058519474,-4.8473556e-8,15.018632
1690154004452.1006,-0.009496352,-0.00004257399,-3.9141202e-8,0.9999549,-728.079,2414.6565,-0.028330686,-42.007267,61.72273,-0.0016345606,-0.0005851762,-5.6047632e-8,15.015552
1690154004455.0847,-0.010990409,-0.000042573338,-4.4282544e-8,0.99993956,-728.57025,2415.377,-0.028349802,-42.007233,61.624832,-0.001634569,-0.0005828454,-4.945731e-8,14.973497
1690154004471.7275,-0.013142113,-0.000042572236,-5.1802957e-8,0.9999136,-729.2704,2416.4019,-0.028377045,-42.009624,61.48948,-0.0016346552,-0.00058135326,-6.504055e-8,14.922272
1690154004490.5688,-0.01349088,-0.000042572025,-5.388745e-8,0.9999089,-729.3866,2416.5718,-0.028381567,-42.00706,61.46393,-0.0016345803,-0.0005788844,2.3093452e-8,14.905505
1690154004506.3618,-0.015647758,-0.000042570668,-6.21817e-8,0.9998775,-730.0868,2417.5938,-0.028408812,-42.011726,61.330303,-0.0016347303,-0.00057765876,1.2019768e-8,14.814284
1690154004521.8872,-0.01776141,-0.000042569154,-6.956138e-8,0.9998422,-730.787,2418.6135,-0.028436057,-42.012882,61.19355,-0.0016347868,-0.00057499006,5.1372634e-8,14.767081
1690154004551.3704,-0.019788388,-0.00004256753,-7.5963754e-8,0.9998042,-731.4639,2419.5972,-0.028462399,-42.014618,61.061367,-0.0016348583,-0.0005705952,5.7300824e-8,14.661423
1690154004562.2065,-0.021678602,-0.000042565858,-8.2526356e-8,0.999765,-732.0944,2420.5115,-0.028486932,-42.01622,60.937244,-0.0016349113,-0.0005670242,-3.6618284e-9,14.5520935
1690154004571.9614,-0.023769556,-0.000042563814,-9.057292e-8,0.9997174,-732.7947,2421.5247,-0.02851418,-42.018288,60.801693,-0.00163499,-0.00056320685,-1.2631605e-8,14.45059
1690154004593.408,-0.025132563,-0.00004256238,-9.599119e-8,0.99968415,-733.2578,2422.1936,-0.028532201,-42.018856,60.708008,-0.0016350107,-0.00055868574,-3.2965534e-8,14.331518
1690154004605.6738,-0.02630201,-0.00004256108,-1.0070885e-7,0.99965405,-733.65344,2422.7644,-0.028547596,-42.02004,60.629414,-0.0016350473,-0.0005553587,-6.1164755e-8,14.228126
1690154004628.9524,-0.028348345,-0.000042558706,-1.0747768e-7,0.9995981,-734.3538,2423.7725,-0.028574849,-42.02264,60.496758,-0.0016351714,-0.00055144087,-3.042295e-9,14.170079
1690154004639.5535,-0.029788261,-0.000042556934,-1.1222819e-7,0.99955624,-734.8594,2424.499,-0.02859452,-42.023308,60.39583,-0.0016351884,-0.0005476108,-4.5421533e-8,14.054629
1690154004655.255,-0.031777993,-0.000042554355,-1.1847864e-7,0.99949497,-735.5598,2425.5032,-0.028621774,-42.026108,60.26123,-0.0016353045,-0.00054241857,-2.8363447e-8,13.934657
1690154004684.5908,-0.03303617,-0.00004255264,-1.2229013e-7,0.99945414,-736.0082,2426.145,-0.02863922,-42.026306,60.170826,-0.0016353237,-0.0005373051,5.455494e-9,13.824453
1690154004695.295,-0.034846097,-0.000042550026,-1.2881861e-7,0.9993926,-736.6525,2427.0657,-0.02866429,-42.02942,60.046818,-0.0016354307,-0.0005325142,-5.631769e-8,13.674888
1690154004705.4902,-0.036782447,-0.000042547108,-1.348705e-7,0.99932325,-737.353,2428.064,-0.028691549,-42.031857,59.911488,-0.0016355282,-0.0005263915,-4.7520086e-8,13.522232
1690154004726.5774,-0.038019005,-0.00004254512,-1.3985891e-7,0.99927694,-737.7996,2428.6995,-0.028708927,-42.032543,59.821598,-0.0016355441,-0.00052115566,-9.345602e-8,13.36729
1690154004739.005,-0.039177567,-0.000042543204,-1.4448976e-7,0.9992323,-738.2249,2429.3037,-0.028725475,-42.034206,59.738346,-0.0016356062,-0.000516002,-1.0473648e-7,13.229664
1690154004766.2932,-0.04106351,-0.00004253999,-1.5114969e-7,0.99915653,-738.92554,2430.297,-0.028752737,-42.03717,59.603737,-0.0016357291,-0.0005108476,-5.0971597e-8,13.111647
1690154004779.454,-0.042425558,-0.00004253758,-1.5574692e-7,0.9990996,-739.44196,2431.0278,-0.028772831,-42.03829,59.50178,-0.0016357752,-0.00050434924,-4.2760476e-8,12.949245
1690154004788.8909,-0.044263706,-0.000042534193,-1.6223262e-7,0.99901986,-740.14264,2432.0173,-0.028800096,-42.04142,59.366207,-0.0016358946,-0.0004978192,-5.1191563e-8,12.776954
1690154004805.6902,-0.045903724,-0.00004253103,-1.6849323e-7,0.99894583,-740.7817,2432.9177,-0.02882496,-42.043354,59.241158,-0.0016359673,-0.00049100723,-6.4929004e-8,12.597223
1690154004827.1313,-0.046581745,-0.00004252974,-1.6998682e-7,0.9989144,-741.0538,2433.3005,-0.02883555,-42.04313,59.185043,-0.0016359799,-0.00048388785,8.0540175e-8,12.454094
1690154004839.2222,-0.048375007,-0.000042526088,-1.7693273e-7,0.9988292,-741.7546,2434.2847,-0.028862817,-42.04764,59.051983,-0.0016361274,-0.00047906427,-8.928557e-8,12.278021
1690154004855.3232,-0.05010069,-0.00004252252,-1.8208333e-7,0.99874413,-742.4554,2435.2666,-0.028890086,-42.049904,58.91528,-0.0016362282,-0.00047078935,-1.0315949e-8,12.0890875
1690154004880.7402,-0.05131457,-0.000042519878,-1.869103e-7,0.9986825,-742.9583,2435.97,-0.028909657,-42.051327,58.815243,-0.0016362807,-0.00046275626,-3.9694495e-8,11.877385
1690154004891.2583,-0.05294253,-0.00004251628,-1.9246447e-7,0.99859756,-743.6364,2436.916,-0.028936043,-42.0547,58.684456,-0.001636408,-0.00045520533,-5.967582e-8,11.676521
1690154004919.9568,-0.05458819,-0.00004251245,-1.9950161e-7,0.99850893,-744.33734,2437.8918,-0.028963318,-42.057358,58.5476,-0.0016365061,-0.0004470771,-8.807452e-8,11.457874
1690154004922.3423,-0.055572562,-0.000042510153,-2.0273654e-7,0.99845463,-744.76855,2438.4912,-0.028980099,-42.058163,58.461346,-0.0016365502,-0.00043830648,1.4001255e-8,11.256141
1690154004938.7874,-0.05717889,-0.000042506235,-2.0945635e-7,0.9983639,-745.4696,2439.4631,-0.029007375,-42.062424,58.326954,-0.0016366948,-0.0004309853,-1.3607767e-7,11.0289755
1690154004958.8079,-0.05732673,-0.000042505922,-2.0903516e-7,0.99835545,-745.54956,2439.574,-0.029010488,-42.056503,58.310997,-0.0016365941,-0.00042868382,0.0000010562538,11.214261
1690154004973.2844,-0.05886208,-0.000042502114,-2.1439217e-7,0.9982661,-746.24023,2440.5293,-0.029037364,-42.06543,58.176136,-0.0016368239,-0.00041951434,5.9464725e-8,10.756671
1690154004988.8252,-0.060390886,-0.00004249814,-2.2100649e-7,0.9981748,-746.94135,2441.4963,-0.029064644,-42.068295,58.04027,-0.0016369318,-0.00041032277,3.110662e-8,10.514205
1690154005015.4553,-0.061641496,-0.000042494885,-2.2523648e-7,0.9980984,-747.54065,2442.3213,-0.029087963,-42.070072,57.92184,-0.0016370132,-0.00040074746,1.3728312e-7,10.290369
1690154005027.2683,-0.06296767,-0.000042491374,-2.2956401e-7,0.9980156,-748.1926,2443.2168,-0.029113332,-42.07318,57.795265,-0.0016371298,-0.0003914527,9.628889e-8,10.043689
1690154005039.1016,-0.064348385,-0.000042487634,-2.3405184e-7,0.9979275,-748.89386,2444.1775,-0.029140618,-42.076385,57.659462,-0.0016372586,-0.0003811593,1.230251e-7,9.786978
1690154005056.2793,-0.06528995,-0.000042485008,-2.3757967e-7,0.99786633,-749.3879,2444.8533,-0.02915984,-42.07787,57.560284,-0.0016373046,-0.00037191334,7.3560917e-9,9.527798
1690154005072.5796,-0.06621929,-0.000042482396,-2.407841e-7,0.99780506,-749.8744,2445.5176,-0.02917877,-42.080124,57.46521,-0.0016374025,-0.0003630295,1.0087363e-7,9.318216
1690154005091.206,-0.06753259,-0.000042478634,-2.455066e-7,0.997717,-750.57574,2446.473,-0.029206062,-42.083996,57.330986,-0.0016375552,-0.00035422907,1.1894944e-7,9.096169
1690154005105.917,-0.06873363,-0.00004247511,-2.5013807e-7,0.997635,-751.2493,2447.3882,-0.029232273,-42.086758,57.19933,-0.0016376565,-0.00034399555,5.7925433e-8,8.821863
1690154005133.9854,-0.069946684,-0.00004247149,-2.5467617e-7,0.9975507,-751.9508,2448.339,-0.029259568,-42.089996,57.062912,-0.0016377796,-0.00033323537,4.1696367e-8,8.540613
1690154005138.9448,-0.07094173,-0.00004246848,-2.5839424e-7,0.99748045,-752.5619,2449.1658,-0.029283347,-42.09229,56.942688,-0.0016378732,-0.00032226444,6.6570315e-8,8.266662
1690154005159.1458,-0.07208754,-0.000042464933,-2.6295993e-7,0.9973983,-753.2635,2450.1125,-0.029310646,-42.096294,56.80687,-0.0016380257,-0.00031064847,2.9159555e-8,7.962441
1690154005172.8906,-0.07236829,-0.000042464086,-2.6361704e-7,0.997378,-753.46234,2450.3804,-0.029318383,-42.094585,56.764244,-0.0016379892,-0.00030161036,3.596376e-7,7.785971
1690154005189.227,-0.073436834,-0.00004246081,-2.6652094e-7,0.99729985,-754.164,2451.3242,-0.029345686,-42.100136,56.63063,-0.0016381817,-0.00029568505,8.0763115e-8,7.5896516
1690154005213.7695,-0.07424805,-0.000042458287,-2.6894895e-7,0.99723977,-754.73303,2452.0881,-0.029367829,-42.10213,56.51892,-0.0016382622,-0.00028476634,8.9497554e-8,7.3143644
1690154005224.3796,-0.075232886,-0.00004245511,-2.728331e-7,0.997166,-755.4151,2453.0015,-0.029394368,-42.106144,56.3872,-0.001638407,-0.0002742487,-3.6773432e-8,7.023723
1690154005239.0222,-0.07615398,-0.000042452215,-2.7500022e-7,0.99709606,-756.1169,2453.9387,-0.029421676,-42.109234,56.251125,-0.0016385465,-0.00026200383,1.701171e-7,6.7445564
1690154005256.725,-0.0766919,-0.000042450447,-2.7707074e-7,0.9970548,-756.5541,2454.5217,-0.029438687,-42.109943,56.162598,-0.0016385607,-0.00025237273,2.0057563e-8,6.472227
1690154005272.3115,-0.077475674,-0.000042447828,-2.8036675e-7,0.99699426,-757.1658,2455.3357,-0.029462488,-42.114235,56.044716,-0.0016387191,-0.00024246352,-6.92701e-8,6.2022805
1690154005289.4397,-0.07829065,-0.000042445154,-2.828087e-7,0.99693054,-757.8677,2456.2673,-0.029489802,-42.117554,55.909554,-0.0016388617,-0.00023174705,6.281753e-8,5.9520545
1690154005305.8354,-0.0790214,-0.000042442593,-2.86813e-7,0.99687296,-758.5205,2457.1318,-0.029515205,-42.12065,55.781784,-0.0016389623,-0.00022037761,-1.6985769e-7,5.623608
1690154005322.393,-0.07976273,-0.000042440064,-2.8961043e-7,0.9968139,-759.22253,2458.059,-0.029542523,-42.124283,55.645554,-0.0016391142,-0.0002076683,-5.8638552e-8,5.3168387
